,Code,Year,satisfaction,gdp_cap,unemp_rate,edu_exp,health_exp,emissions,gini
23,NLD,2006,7.4518795010000005,44965.884996814406,5.00239992141724,5.04402017593384,9.08055115,211767.903,30.0
24,NLD,2007,7.4518795010000005,46527.6183857825,4.15269994735718,4.88682985305786,9.05292511,208848.042454,29.6
25,NLD,2008,7.631011963,47134.3029916063,3.65420007705688,5.02904987335205,9.27660465,205061.312,29.3
26,NLD,2009,7.501875877000001,45125.805918975195,4.34700012207031,5.43156003952026,9.9929266,201884.487178424,27.9
27,NLD,2010,7.501875877000001,45524.6621425733,4.98899984359741,5.48908996582031,10.15508747,212418.45504564,27.8
28,NLD,2011,7.563797951000001,46066.6524059576,4.97730016708374,5.46303987503052,10.23357868,200143.54444018,27.8
29,NLD,2012,7.470715522999999,45411.352346489504,5.82089996337891,5.4102201461792,10.53898716,195873.763889571,27.6
30,NLD,2013,7.406550407,45191.4862497619,7.24300003051758,5.52655982971191,10.58363628,195873.763889571,28.1
31,NLD,2014,7.32118845,45668.441472132195,7.41580009460449,5.458899974823,10.56703758,195873.763889571,28.6
32,NLD,2015,7.324437141000001,46494.3642578078,6.87200021743774,5.34815979003906,10.32396889,195873.763889571,28.2
33,NOR,2005,7.415682316,62864.7964675944,4.38070011138916,6.86506986618042,8.32839584,71578.0629,30.6
34,NOR,2006,7.415682316,63854.1135353232,3.39860010147095,6.3827600479126,7.91272211,71355.504,26.4
35,NOR,2007,7.6322875020000005,65083.2586976308,2.49340009689331,6.53439998626709,8.05085373,72404.46722,27.1
36,NOR,2008,7.6322875020000005,64586.1779018675,2.54990005493164,6.2852201461792,7.96075296,71002.7568,27.0
37,NOR,2009,7.678277016,62698.285355183,3.10290002822876,7.10337018966675,9.07431507,65840.6636900105,26.2
38,NOR,2010,7.678277016,62350.4107068751,3.521399974823,6.74633979797363,8.90553188,65710.0642142401,25.7
39,NOR,2011,7.678277016,62145.026154912804,3.21490001678467,6.4545202255249,8.78868103,64181.1477579667,25.3
40,NOR,2012,7.678277016,63003.4108977463,3.12280011177063,7.37470006942749,8.77787876,63536.7320746753,25.7
41,NOR,2013,7.444470882,62896.290059205996,3.42309999465942,7.48535013198853,8.92953396,63536.7320746753,26.4
42,NOR,2014,7.444470882,63419.314778542,3.48379993438721,7.69504022598267,9.34493351,63536.7320746753,26.8
43,NOR,2015,7.603433609,64008.2868303461,4.29589986801147,7.5693302154541,10.13146877,63536.7320746753,27.5
44,ESP,2005,7.152785777999999,32901.9877322306,9.14630031585693,4.14432001113892,7.73195314,437016.741,32.4
45,ESP,2006,6.994614601,33700.8521141386,8.45219993591309,4.1848201751709,7.82912683,430218.332,33.5
46,ESP,2007,6.994614601,34329.6470032958,8.23209953308105,4.25404977798462,7.9183569,439904.168,34.1
47,ESP,2008,7.2944726939999995,34163.9463911854,11.2545003890991,4.52805995941162,8.3818779,404869.429,34.2
48,ESP,2009,6.198601246,32652.5121822546,17.8567008972168,4.91200017929077,9.10707188,372822.515384651,34.9
49,ESP,2010,6.188262462999999,32507.0939660629,19.8596992492676,4.85608005523682,9.1185751,354618.022613412,35.2
50,ESP,2011,6.518249035,32068.2709273108,21.3904991149902,4.8969202041626,9.16859245,353857.386145107,35.7
51,ESP,2012,6.290690422000001,31109.1874649142,24.7872009277344,4.4693398475647,9.15699196,348257.292233754,35.4
52,ESP,2013,6.150027275,30678.9172969914,26.093599319458,4.35101985931396,9.06737709,348257.292233754,36.2
53,ESP,2014,6.456477642,31195.405242203502,24.4412994384766,4.30338001251221,9.09010506,348257.292233754,36.1
54,ESP,2015,6.380663395,32291.1551993266,22.057300567627,4.28657007217407,9.12686825,348257.292233754,36.2
